Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Austin Brice",,0.04490000009536743,0.053199999034404755,0,4.726000249385834,1,0,0,0,,1,4.489999771118164,0.9819180965423584,0.5636777877807617,0.5251111388206482,0.128211110830307,0.5519111156463623,0.028605790808796883,0.0552314892411232,0.8696444630622864,7.826800167560577,4.967200040817261,1.5756965902812368,1.153899997472763,0.1936847455218723,0.12292007656582074,0.07076466895605155,0.25288545380503014,1.5338292121887207,0.29591213674866074,0.7163311783435402,0.4140000026549953,,4.884019647538662,,,999,,,,,,,3.187877397239208,3.187877397239208,3.251116670668125,3.251116670668125,,,,,,,,,,,,,,,,,,,"Austin Brice","17237",592169
"Jurrangelo Cijntje","STL",0.05139999836683273,0.06989999860525131,0.07169999927282333,4.708200037479401,0.1754000037908554,0.1754000037908554,0,0,,1,4.447999954223633,1.0070717334747314,0.5632555484771729,0.5231333374977112,0.13151110708713531,0.47921112179756165,0.003589536063373089,0.06056396663188934,0.7900000214576721,7.110000193119049,4.312900096178055,1.648542751875864,1.1835999637842178,0.17760792032102463,0.1077363144625312,0.06987160585849343,0.25768008956927985,1.486282855272293,0.29315183958471597,0.7088392582140675,0.42999999316583437,,4.884105932712555,,,999,,,,,,,3.1247016534209253,3.1247016534209253,3.251030385494232,3.251030385494232,,,,,,,,,,,,,,,,,,,"Jurrangelo Cijntje","sa3028930",701388
"Alex Mauricio","NYY",0.04659999907016754,0.051600001752376556,0,4.723100244998932,1,0,0,0,,1,4.433000087738037,1.0038971900939941,0.5617444515228271,0.5247889161109924,0.14117777347564697,0.4744444489479065,0.02912924252450466,0.04180318862199783,0.8174777626991272,7.357299864292145,4.2700000405311584,1.7230210291466292,1.2705999612808228,0.18440734187222851,0.10702558979420061,0.0773817520780279,0.2563085624803529,1.4783416390419006,0.2916467721315111,0.7157042023536777,0.3909999864333214,,4.8842347607016565,,,999,,,,,,,3.1395933046936992,3.1395933046936992,3.2509015575051308,3.2509015575051308,,,,,,,,,,,,,,,,,,,"Alex Mauricio","sa3004337",676089
"Rio Gomez",,0.05079999938607216,0.06560000032186508,0.05490000173449516,4.718769013881683,0.34610000252723694,0.13910000026226044,0,0,,1,4.40500020980835,1.0115455389022827,0.5600062608718872,0.5243076682090759,0.15126916766166687,0.4275936186313629,0.008748198859393597,0.04441561549901962,0.8166444301605225,7.349799871444702,3.8483425676822662,1.909861126493022,1.3614225089550018,0.18539032718821427,0.09707005635987619,0.08832027082833808,0.2571949809083691,1.4391391575336456,0.290136229720498,0.7162782173815976,0.36699999939109895,,4.884374339878559,,,999,,,,,,,3.1266319945454595,3.1266319945454595,3.250761978328228,3.250761978328228,,,,,,,,,,,,,,,,,,,"Rio Gomez","sa3004676",677013
"Scott Kobos",,0.04600000008940697,0.05220000073313713,0,4.583999812602997,1,0,0,0,,1,4.48199987411499,0.9638541340827942,0.5469777584075928,0.5093333125114441,0.12902222573757172,0.5659555792808533,0.029451221227645874,0.04525027051568031,0.8807666897773743,7.926900207996368,5.093600213527679,1.5562470307237615,1.1612000316381454,0.19651198449694052,0.1262730020474635,0.07023898244947702,0.2490068259967677,1.5298097133636475,0.29179672059179024,0.7284669034183455,0.3950000081121895,,4.884509422630072,,,999,,,,,,,3.2349217049777512,3.2349217049777512,3.2506268955767155,3.2506268955767155,,,,,,,,,,,,,,,,,,,"Scott Kobos","sa3014856",677040
"Braden Davis","STL",0.05260000005364418,0.06859999895095825,0.0737999975681305,4.599800169467926,0.1754000037908554,0.1754000037908554,0,0,,1,4.480000019073486,0.9506111741065979,0.5505333542823792,0.5110889077186584,0.1281222254037857,0.5847444534301758,0.0036153600085526705,0.044446080923080444,0.9018333554267883,8.116500198841095,5.262700080871582,1.5422691915015763,1.1531000286340714,0.2013020874078696,0.1305233149421074,0.0707787724657622,0.24686008951587018,1.5353556275367737,0.29157445820525757,0.7262784084624652,0.41600000489609584,,4.8846301406621935,,,999,,,,,,,3.2686026826500894,3.2686026826500894,3.250506177544594,3.250506177544594,,,,,,,,,,,,,,,,,,,"Braden Davis","sa3029886",801078
"Jared Simpson","WSN",0.04479999840259552,0.053300000727176666,0,4.458400011062622,1,0,0,0,,1,4.552000045776367,0.9466339349746704,0.5380111336708069,0.495377779006958,0.10378888994455338,0.6813777685165405,0.029911192134022713,0.04653964936733246,0.8917333483695984,8.025600135326385,6.132399916648865,1.3087209321651818,0.9341000095009804,0.19589923976319043,0.14968755748338927,0.04621168227980116,0.24754536632394203,1.628011703491211,0.2979766838761965,0.7351421288701688,0.4700000022260082,,4.884677444398403,,,999,,,,,,,3.261862865835428,3.261862865835428,3.250458873808384,3.250458873808384,,,,,,,,,,,,,,,,,,,"Jared Simpson","sa3022902",688692
"Ryan Gallagher","MIN",0.05090000107884407,0.07039999961853027,0.0697999969124794,4.8105000257492065,0.1754000037908554,0.1754000037908554,0,0,,1,4.354000091552734,1.0422605276107788,0.5701333284378052,0.534500002861023,0.16286666691303253,0.3469333350658417,0.003513677977025509,0.03945159539580345,0.7633777856826782,6.870400071144104,3.122400015592575,2.2003587102340654,1.4658000022172928,0.17532792136677253,0.07968151763224181,0.09564640373453072,0.2626919409502807,1.3891938626766205,0.28914392390291627,0.7053688154290103,0.37,,4.884802208095789,,,999,,,,,,,3.054463405162096,3.054463405162096,3.250334110110998,3.250334110110998,,,,,,,,,,,,,,,,,,,"Ryan Gallagher","sa3031857",801594
"Brady Puckett",,0.04540000110864639,0.052799999713897705,0,4.674600005149841,1,0,0,0,,1,4.46999979019165,1.0123655796051025,0.5600333213806152,0.5194000005722046,0.12486666440963745,0.5121111273765564,0.02937236987054348,0.051673199981451035,0.7824666500091553,7.0421998500823975,4.609000146389008,1.5279235466285932,1.123799979686737,0.17504847577981814,0.11456625311264271,0.06048222266717543,0.2591678798154962,1.524476706981659,0.2959432452737696,0.7145806889136062,0.44500000773393594,,4.884822637587786,,,999,,,,,,,3.1055698387324813,3.1055698387324813,3.2503136806190014,3.2503136806190014,,,,,,,,,,,,,,,,,,,"Brady Puckett","sa829632",657252
"Matt Manning",,0.052000001072883606,0.06930000334978104,0.07039999961853027,4.775499880313873,0.1754000037908554,0.1754000037908554,0,0,,1,4.422999858856201,1.0214476585388184,0.5685999989509583,0.5306110978126526,0.14309999346733093,0.450344443321228,0.0025963010266423225,0.03958585113286972,0.7896000146865845,7.10640013217926,4.053099989891052,1.7533246527111415,1.2878999412059784,0.17852137460632364,0.10181877858745585,0.0767025960188678,0.25970749863766945,1.4717921018600464,0.29274649292529725,0.7103626594277447,0.39600000673803365,,4.886027087271214,,,999,,,,,,,3.093515314161778,3.093515314161778,3.2491092309355736,3.2491092309355736,,,,,,,,,,,,,,,,,,,"Matt Manning","20369",666159
"Jean Pinto",,0.05050000175833702,0.06920000165700912,0.06379999965429306,4.821867763996124,0.23479999601840973,0.16279999911785126,0,0,,1,4.434999942779541,1.0680660009384155,0.5775348544120789,0.5357630848884583,0.1343400925397873,0.4293234646320343,0.005388941150158644,0.04341421648859978,0.7068688869476318,6.3618199825286865,3.8639111816883087,1.6464715888601078,1.2090608328580856,0.1593841930254044,0.09680348820094123,0.06258070482446318,0.2695596430538248,1.4973894655704498,0.29917012751188404,0.7025473474196784,0.456000006988594,,4.886032790690661,,,999,,,,,,,2.9661699898540976,2.9661699898540976,3.2491035275161266,3.2491035275161266,,,,,,,,,,,,,,,,,,,"Jean Pinto","sa3011803",686645
"Steven Wilson","TBR",0.9987000226974487,1.222599983215332,0,4.712399999393144,22.629600524902344,0,0,0.6183000206947327,,22.629600524902344,99.86599731445312,21.207542419433594,12.548364639282227,11.848858833312988,3.5470640659332275,10.973847389221191,0.7461987733840942,1.1091117858886719,21.363096237182617,8.496299610904124,4.364399910387589,1.9467280234064515,1.4106999616837828,0.21391761772443482,0.10988572371301998,0.10403189401141484,0.2415904355664883,1.4220927043427631,0.28089184019065816,0.7213913058896559,0.2919999973261289,,4.886582079013798,,,999,,,,,,,77.64106061458588,3.4309514447304164,75.98668479919434,3.357844727112002,8.24,6.67,5.72,5.02,4.44,3.93,3.45,2.96,2.39,5.78,5.48,5.28,5.11,4.95,4.8,4.65,4.48,4.24,"Steven Wilson","20353",621051
"Vin Timpanelli",,0.04520000144839287,0.05299999937415123,0,4.721599817276001,1,0,0,0,,1,4.478000164031982,1.0096098184585571,0.5645777583122253,0.5246222019195557,0.12673333287239075,0.5210777521133423,0.029424937441945076,0.05175672471523285,0.8071555495262146,7.264399945735931,4.689699769020081,1.549011728581047,1.1405999958515167,0.18024911120133888,0.11636394216747079,0.0638851690338681,0.2585318778578036,1.5306875705718994,0.2971370705544773,0.7139124532534548,0.4349999966058096,,4.886861976981163,,,999,,,,,,,3.1120021462440492,3.1120021462440492,3.248274341225624,3.248274341225624,,,,,,,,,,,,,,,,,,,"Vin Timpanelli","sa3014814",695935
"Mitch Miller",,0.04650000110268593,0.05429999902844429,0.007199999876320362,4.578745365142822,0.910099983215332,0.019099999219179153,0,0,,1,4.505000114440918,0.9908532500267029,0.5495891571044922,0.5087494850158691,0.11756280064582825,0.5641784071922302,0.026749175041913986,0.05978585407137871,0.8242289423942566,7.418060481548309,5.077605664730072,1.46093670350879,1.0580652058124542,0.18295869510683588,0.12523382749397471,0.057724867612861164,0.25530638919903703,1.555031657218933,0.29711395741815516,0.7231090865850219,0.4449999958984595,,4.886887625604868,,,999,,,,,,,3.1543242029845717,3.1543242029845717,3.248248692601919,3.248248692601919,,,,,,,,,,,,,,,,,,,"Mitch Miller","sa3018279",666202
"J.J. Niekro",,0.048700001090765,0.05730000138282776,0.021700000390410423,4.744046688079834,0.7213000059127808,0.059300001710653305,0,0,,1,4.432000160217285,1.038986325263977,0.5669699311256409,0.5271162986755371,0.13572609424591064,0.4506274461746216,0.020401740446686745,0.041465792804956436,0.7444493174552917,6.700043857097626,4.055647015571594,1.652028352411566,1.2215348482131958,0.16797141032115714,0.10167586414358995,0.0662955461775672,0.26370834287059336,1.4896137714385986,0.295208984253293,0.7099459834740497,0.43100000469359684,,4.886956625431776,,,999,,,,,,,3.0418235130608084,3.0418235130608084,3.248179692775011,3.248179692775011,,,,,,,,,,,,,,,,,,,"J.J. Niekro","sa3017129",673908
"Davis Daniel","CIN",0.05000000074505806,0.0689999982714653,0.06109999865293503,4.838619768619537,0.2578999996185303,0.15790000557899475,0,0,,1,4.381999969482422,1.0521074533462524,0.5752422213554382,0.5376244187355042,0.15247555077075958,0.37244221568107605,0.005557590164244175,0.04162900149822235,0.7361233234405518,6.625109910964966,3.3519799411296844,1.9764765981064227,1.3722799569368362,0.16798798004727022,0.08499366003534384,0.08299432001192639,0.26515280868780033,1.4245496690273285,0.29215184413206596,0.7012787876304264,0.39699999560650373,,4.8872854828834535,,,999,,,,,,,3.0191043421626094,3.0191043421626094,3.2478508353233337,3.2478508353233337,,,,,,,,,,,,,,,,,,,"Davis Daniel","27582",669721
"Austin Gomber","TEX",0.051899999380111694,0.06930000334978104,0.07000000029802322,4.798800230026245,0.1754000037908554,0.1754000037908554,0,0,,1,4.343999862670898,1.08534836769104,0.5695888996124268,0.5332000255584717,0.1632000058889389,0.30603334307670593,0.005994719918817282,0.029604360461235046,0.6880888938903809,6.192800045013428,2.7543000876903534,2.248411519387658,1.4688000530004501,0.15839984245932065,0.07044966683966285,0.0879501756196578,0.2707710343033999,1.391381710767746,0.292089630505089,0.7066743555127799,0.3770000109494721,,4.887471717596054,,,999,,,,,,,2.9399988487362863,2.9399988487362863,3.247664600610733,3.247664600610733,,,,,,,,,,,,,,,,,,,"Austin Gomber","16561",596295
"Jared Southard","LAA",0.046300001442432404,0.06650000065565109,0.041999999433755875,4.7216126918792725,0.4846000075340271,0.1096000000834465,0,0,,1,4.460000038146973,1.045003056526184,0.5674791932106018,0.5246236324310303,0.12351389229297638,0.4755750000476837,0.013115583918988705,0.053047239780426025,0.7194666862487793,6.475200176239014,4.280175000429153,1.5128353807005028,1.1116250306367874,0.16131539912445855,0.1066311650179434,0.054684234106515156,0.26581089636642113,1.5205780565738678,0.2983713229413257,0.7072257455675103,0.47500000100232026,,4.887750265002251,,,999,,,,,,,3.016837830841541,3.016837830841541,3.2473860532045364,3.2473860532045364,,,,,,,,,,,,,,,,,,,"Jared Southard","sa3019951",683177
"Carlos Peña","DET",0.052000001072883606,0.06920000165700912,0.07190000265836716,4.698500096797943,0.1754000037908554,0.1754000037908554,0,0,,1,4.386000156402588,1.0739120244979858,0.5616666674613953,0.5220555663108826,0.1447666734457016,0.3607333302497864,0.0035395019222050905,0.04218893498182297,0.6687111258506775,6.018400132656097,3.2465999722480774,1.853754753927603,1.3029000610113144,0.15246491153779543,0.08224653839174986,0.07021837314604557,0.26961863509585254,1.4346453547477722,0.2931427701034546,0.7086026945719117,0.4200000081538501,,4.888447616994381,,,999,,,,,,,2.955854108929634,2.955854108929634,3.246688701212406,3.246688701212406,,,,,,,,,,,,,,,,,,,"Carlos Pena","sa3009519",685329
"Nate Fisher",,0.04580000042915344,0.052400000393390656,0,4.647900223731995,1,0,0,0,,1,4.3979997634887695,1.0229308605194092,0.551277756690979,0.5164333581924438,0.149399995803833,0.3978888988494873,0.028789307922124863,0.0517512671649456,0.768822193145752,6.919399738311768,3.5810000896453857,1.9322534390098192,1.344599962234497,0.17481178592330662,0.09047042297561582,0.0843413629476908,0.2590774308332381,1.4208197593688965,0.2882809414048527,0.7176453552562663,0.35899999506682795,,4.888612375408411,,,999,,,,,,,3.0914837025105957,3.0914837025105957,3.246523942798376,3.246523942798376,,,,,,,,,,,,,,,,,,,"Nate Fisher","25512",688010
"Will Stewart",,0.04580000042915344,0.052400000393390656,0,4.588000059127808,1,0,0,0,,1,4.5,1.0168650150299072,0.5515778064727783,0.5097777843475342,0.11603333055973053,0.5534889101982117,0.02956949919462204,0.04361850023269653,0.7730000019073486,6.957000017166138,4.981400191783905,1.396595284322006,1.0442999750375748,0.17177777820163304,0.1229975355996026,0.04878024260203044,0.2605413783990854,1.570353925228119,0.298896400801534,0.7236102447447271,0.4569999906751845,,4.8888918429613115,,,999,,,,,,,3.083618767559529,3.083618767559529,3.2462444752454758,3.2462444752454758,,,,,,,,,,,,,,,,,,,"Will Stewart","sa875247",663489
"Tyler Thornburg",,0.04500000178813934,0.053199999034404755,0,4.798199951648712,1,0,0,0,,1,4.440000057220459,1.012941598892212,0.5691888928413391,0.533133327960968,0.14366666972637177,0.4671333432197571,0.028327200561761856,0.04456872120499611,0.8244666457176208,7.420199811458588,4.204200088977814,1.7649492541785028,1.2930000275373459,0.18569068357935015,0.1052102110809866,0.08048047249836354,0.25785762708172705,1.480074942111969,0.2936576251371021,0.7122186392788947,0.37700000099341074,,4.888975926488638,,,999,,,,,,,3.1130789034068584,3.1130789034068584,3.246160391718149,3.246160391718149,,,,,,,,,,,,,,,,,,,"Tyler Thornburg","10688",592804
"Ryan Magdic","ATH",0.046799998730421066,0.05139999836683273,0,4.619400143623352,1,0,0,0,,1,4.458000183105469,1.037109136581421,0.5534111261367798,0.5132666826248169,0.12703333795070648,0.47431111335754395,0.029293518513441086,0.04885967820882797,0.7329888939857483,6.596900045871735,4.2688000202178955,1.545375753051792,1.1433000415563583,0.1644210102914675,0.10639548987796049,0.058025520413507004,0.2635715639441635,1.5114202499389648,0.2959781707898468,0.7183774037389546,0.4329999929939807,,4.890104298293591,,,999,,,,,,,3.0374716013669976,3.0374716013669976,3.2450320199131966,3.2450320199131966,,,,,,,,,,,,,,,,,,,"Ryan Magdic","sa3036846",678163
"Joe Smith",,0.04470000043511391,0.05350000038743019,0,4.82010018825531,1,0,0,0,,1,4.433000087738037,1.1038169860839844,0.5768666863441467,0.5355666875839233,0.13590000569820404,0.3921999931335449,0.030600998550653458,0.04361628741025925,0.6592110991477966,5.93289989233017,3.5297999382019043,1.6808034438780162,1.2231000512838364,0.14870541080547614,0.0884728142050787,0.06023259660039744,0.2761486684943801,1.4960169792175293,0.30227826484887765,0.7039214134928105,0.45599998612407067,,4.890863035619259,,,999,,,,,,,2.869479122757912,2.869479122757912,3.2442732825875282,3.2442732825875282,,,,,,,,,,,,,,,,,,,"Joe Smith","3281",501925
"Colton Johnson",,0.04580000042915344,0.052400000393390656,0,4.571899831295013,1,0,0,0,,1,4.489999771118164,1.0334633588790894,0.5505111217498779,0.5079888701438904,0.1150222197175026,0.5242555737495422,0.02950379066169262,0.04862220957875252,0.728855550289154,6.5596999526023865,4.71830016374588,1.3902676228624273,1.0351999774575233,0.16232863862878194,0.11676071280043397,0.04556792582834797,0.2638323141583327,1.5577189326286316,0.2988506848388623,0.721140252555258,0.46800000530999064,,4.891347423940897,,,999,,,,,,,3.03729971498251,3.03729971498251,3.24378889426589,3.24378889426589,,,,,,,,,,,,,,,,,,,"Colton Johnson","sa3017750",687439
"A.J. Cole",,0.04470000043511391,0.05339999869465828,0,4.864199995994568,1,0,0,0,,1,4.431000232696533,1.025732159614563,0.5752778053283691,0.5404666662216187,0.15128888189792633,0.4397444427013397,0.02881922386586666,0.04318895563483238,0.8295000195503235,7.465500175952911,3.9576999843120575,1.8863229162254433,1.361599937081337,0.1872037860502486,0.09924270359013916,0.08796108246010943,0.25980617923879323,1.4654766023159027,0.2946954405644269,0.7100730318117793,0.36036036327175536,,4.891691938787699,,,999,,,,,,,3.0824429817497734,3.0824429817497734,3.2434443794190884,3.2434443794190884,,,,,,,,,,,,,,,,,,,"A.J. Cole","11467",595918
"Caden Favors","CLE",0.05180000141263008,0.06949999928474426,0.07320000231266022,4.632599830627441,0.1754000037908554,0.1754000037908554,0,0,,1,4.434999942779541,1.024396300315857,0.5556111335754395,0.5147333145141602,0.1320333331823349,0.4739333391189575,0.003579044947400689,0.03735600411891937,0.7468555569648743,6.721700012683868,4.265400052070618,1.5758662565357384,1.188299998641014,0.16840035323581054,0.10686208460736303,0.06153826862844751,0.2610784547758233,1.4983296394348145,0.2930756058327607,0.7177241922831196,0.43699999380434246,,4.891726565361023,,,999,,,,,,,3.0724027052521703,3.0724027052521703,3.243409752845764,3.243409752845764,,,,,,,,,,,,,,,,,,,"Caden Favors","sa3025446",801129
"Collin Kober",,0.04560000076889992,0.05510000139474869,0.006500000134110451,4.782091677188873,0.9125999808311462,0.01860000006854534,0,0,,1,4.4039998054504395,1.026244878768921,0.5668138265609741,0.5313435196876526,0.15148892998695374,0.4004893898963928,0.026223840191960335,0.05582510307431221,0.7902756929397583,7.112481236457825,3.6044045090675354,1.973274980254043,1.3634003698825836,0.17944498815865165,0.09093764931613818,0.08850733884251347,0.25996116649031636,1.4267342686653137,0.2910109876891138,0.7079575246222828,0.372999999539837,,4.892884501069784,,,999,,,,,,,3.0800573833286764,3.0800573833286764,3.242251817137003,3.242251817137003,,,,,,,,,,,,,,,,,,,"Collin Kober","sa913150",676830
"Casey Anderson","ARI",0.04560000076889992,0.05260000005364418,0,4.742599904537201,1,0,0,0,,1,4.46999979019165,1.0453095436096191,0.5680333375930786,0.5269555449485779,0.1256222277879715,0.4692777693271637,0.02937236987054348,0.06333543360233307,0.7362444400787354,6.626199960708618,4.223499923944473,1.5688883816813664,1.1306000500917435,0.1647079361601422,0.10498384594041413,0.059724090219728077,0.26548308641861634,1.5145873129367828,0.29903474531955887,0.7070609734627076,0.4529999910926393,,4.893576008081436,,,999,,,,,,,3.0116910561919217,3.0116910561919217,3.241560310125351,3.241560310125351,,,,,,,,,,,,,,,,,,,"Casey Anderson","sa3022742",814783
"Denyi Reyes",,0.04670000076293945,0.06449999660253525,0.034699998795986176,4.950160503387451,0.5390999913215637,0.09809999912977219,0,0,,1,4.376999855041504,1.1217609643936157,0.588183581829071,0.5500178337097168,0.15560182929039001,0.2972949743270874,0.013943606056272984,0.04459725320339203,0.6445901393890381,5.801311254501343,2.6756547689437866,2.168183773869828,1.4004164636135101,0.14726757156425035,0.06792208914164298,0.07934548242260737,0.2780002587156644,1.4190559387207031,0.2986659427937568,0.6916942254445554,0.40699999022249594,,4.89445650279522,,,999,,,,,,,2.8330225884914397,2.8330225884914397,3.2406798154115677,3.2406798154115677,,,,,,,,,,,,,,,,,,,"Denyi Reyes","20526",660593
"Theo McDowell",,0.04520000144839287,0.05299999937415123,0,4.733500242233276,1,0,0,0,,1,4.480000019073486,0.9879295825958252,0.5645111203193665,0.5259444713592529,0.13063333928585052,0.5476222038269043,0.02943808026611805,0.04284223914146423,0.8551333546638489,7.69620019197464,4.928599834442139,1.5615388650934696,1.1757000535726547,0.19087798013909382,0.12223709854808408,0.06864088159100974,0.25399679814347215,1.5355517864227295,0.29523570163532376,0.7178721901699394,0.41200000101115025,,4.894496348500252,,,999,,,,,,,3.1634663924574853,3.1634663924574853,3.2406399697065353,3.2406399697065353,,,,,,,,,,,,,,,,,,,"Theo McDowell","sa3007809",681875
"Blake Goldsberry",,0.04610000178217888,0.056699998676776886,0.012799999676644802,4.754914999008179,0.8317999839782715,0.03579999879002571,0,0,,1,4.427999973297119,1.0033453702926636,0.5649198889732361,0.5283238887786865,0.1445048451423645,0.46565496921539307,0.023839620873332024,0.04431542381644249,0.8245490789413452,7.420941710472107,4.190894722938538,1.7707296892604238,1.3005436062812805,0.18621253024249237,0.10516146612997,0.08105106411252237,0.25608417438868053,1.4690003395080566,0.29123350793012404,0.7137325725168987,0.38499999838469795,,4.894512326270342,,,999,,,,,,,3.133079420775175,3.133079420775175,3.2406239919364452,3.2406239919364452,,,,,,,,,,,,,,,,,,,"Blake Goldsberry","sa3014978",688910
"Garrett Stallings","MIL",0.048700001090765,0.06729999929666519,0.051899999380111694,4.781298816204071,0.3659000098705292,0.13490000367164612,0,0,,1,4.367000102996826,1.0892997980117798,0.5709967017173767,0.5312554240226746,0.1494436264038086,0.33428940176963806,0.009230528958141804,0.03474385291337967,0.6452358365058899,5.807122528553009,3.0086046159267426,1.9301713817135246,1.3449926376342773,0.14775264971097685,0.07654897959361945,0.0712036701173574,0.2724634393782443,1.4235891997814178,0.2934036377411713,0.7020873506518789,0.42600000166516294,,4.894531552493572,,,999,,,,,,,2.913035829365253,2.913035829365253,3.240604765713215,3.240604765713215,,,,,,,,,,,,,,,,,,,"Garrett Stallings","sa3014457",668831
"Alonzo Tredwell","HOU",0.051500000059604645,0.06710000336170197,0.06159999966621399,4.758439421653748,0.2678000032901764,0.155799999833107,0,0,,1,4.453000068664551,1.0068104267120361,0.5688169002532959,0.5287154912948608,0.13410986959934235,0.4934442639350891,0.00641793105751276,0.051485586911439896,0.8089739680290222,7.2807657122612,4.440998375415802,1.6394434532031361,1.2069888263940811,0.18166942635409222,0.11081164525628953,0.07085778109780269,0.25762342296760593,1.5002546906471252,0.29433543538128193,0.7096664157770707,0.4320000083524137,,4.89540623947978,,,999,,,,,,,3.1158998779952527,3.1158998779952527,3.239730078727007,3.239730078727007,,,,,,,,,,,,,,,,,,,"Alonzo Tredwell","sa3023524",696280
"Brody Hopkins","TBR",1.611199975013733,2.317699909210205,2.3306000232696533,4.69559991346943,5.679999828338623,5.679999828338623,0,0,,32.375999450683594,144.79400634765625,31.673688888549805,18.217256546020508,16.891637802124023,4.099161148071289,17.357852935791016,0.11684875935316086,2.050572633743286,27.260591506958008,7.577999991516611,4.825200119615787,1.5705048088492584,1.139499967833816,0.18827154655493286,0.11987963710399802,0.06839190945093485,0.252610297707186,1.5144410259528083,0.2932654600433797,0.7117660422099156,0.44499999301839294,,4.895489344726569,,,999,,,,,,,103.10702900886534,3.1846747825012183,104.88680863380432,3.2396469734802187,7.87,6.57,5.77,5.16,4.65,4.19,3.75,3.29,2.75,5.84,5.55,5.34,5.18,5.02,4.88,4.73,4.55,4.32,"Brody Hopkins","sa3023515",811315
"Justin King","MIA",0.04479999840259552,0.05339999869465828,0,4.539400041103363,1,0,0,0,,1,4.505000114440918,0.9351929426193237,0.542388916015625,0.5043777823448181,0.12443333119153976,0.6166666746139526,0.029602354392409325,0.04846929386258125,0.9259555339813232,8.33359980583191,5.550000071525574,1.5015494952131028,1.1198999807238579,0.20553951397540346,0.13688494094311085,0.06865457303229261,0.24354844522356128,1.5518596172332764,0.29064950566535536,0.7327467332068797,0.39900000209046255,,4.896266461163759,,,999,,,,,,,3.294471538066864,3.294471538066864,3.238869857043028,3.238869857043028,,,,,,,,,,,,,,,,,,,"Justin King","sa3018278",659381
"Kyle Virbitsky",,0.04529999941587448,0.05290000140666962,0,4.735899746417999,1,0,0,0,,1,4.40500020980835,1.0239863395690918,0.5625555515289307,0.5262110829353333,0.1476111114025116,0.4208333194255829,0.028945254161953926,0.04267564043402672,0.7738444209098816,6.964599788188934,3.787499874830246,1.8388382886748174,1.3285000026226044,0.17567409399591144,0.09553536875856182,0.08013872523734962,0.25979667964058245,1.4448196589946747,0.29018704085145114,0.7125582992641014,0.3829999972261175,,4.896918804198504,,,999,,,,,,,3.0791808091104036,3.0791808091104036,3.2382175140082836,3.2382175140082836,,,,,,,,,,,,,,,,,,,"Kyle Virbitsky","sa3017491",680223
"Ronald Medrano",,0.051500000059604645,0.0674000009894371,0.06120000034570694,4.8518006801605225,0.25870001316070557,0.15770000219345093,0,0,,1,4.382999897003174,1.052297592163086,0.5759161710739136,0.5390889644622803,0.1567777693271637,0.36147287487983704,0.006073241122066975,0.049711987376213074,0.7538178563117981,6.784360706806183,3.2532558739185333,2.0854064265884036,1.4109999239444733,0.17198673831300165,0.0824715681894015,0.08951517012360015,0.2649412379370993,1.413770467042923,0.29253696098079357,0.7015550628889852,0.3880000004351697,,4.8991661936044695,,,999,,,,,,,3.0097408235073098,3.0097408235073098,3.235970124602318,3.235970124602318,,,,,,,,,,,,,,,,,,,"Ronald Medrano","sa737377",642574
"Rich Hill",,0.051500000059604645,0.0697999969124794,0.06930000334978104,4.832400262355804,0.1754000037908554,0.1754000037908554,0,0,,1,4.421000003814697,1.031861424446106,0.5741333365440369,0.5369333624839783,0.1476111114025116,0.4273444414138794,0.002153027104213834,0.04629229009151459,0.7879111170768738,7.091200053691864,3.8460999727249146,1.8437378393645436,1.3285000026226044,0.17822011228161458,0.09666239336013156,0.08155771892148302,0.26140523515649017,1.4592058658599854,0.2935912952162853,0.7066163509145633,0.38599999760017495,,4.899168726801872,,,999,,,,,,,3.056455665826798,3.056455665826798,3.235967591404915,3.235967591404915,,,,,,,,,,,,,,,,,,,"Rich Hill","4806",448179
"Garrett Edwards","TBR",0.04919999837875366,0.0722000002861023,0.07029999792575836,4.781299889087677,0.1754000037908554,0.1754000037908554,0,0,,1,4.364999771118164,1.048123836517334,0.5687888860702515,0.5312555432319641,0.15575554966926575,0.3543444573879242,0.0035225551109761,0.04483291506767273,0.729022204875946,6.561199843883514,3.1891001164913177,2.0573828366047713,1.4017999470233917,0.16701540506362855,0.08117857410497716,0.0858368309586514,0.2642891514432928,1.4024682939052582,0.2896317288202457,0.7038770685355533,0.3959999970504917,,4.899446171522141,,,999,,,,,,,3.019597056508065,3.019597056508065,3.2356901466846466,3.2356901466846466,,,,,,,,,,,,,,,,,,,"Garrett Edwards","sa3024980",801435
