Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jaden Rudd",,0.25,1,0.8895999789237976,0.1534000039100647,0.1128000020980835,0.02500000037252903,0.002300000051036477,0.013299999758601189,0.08179999887943268,0.07169999927282333,0.08500000089406967,0,0.31139999628067017,0.014000000432133675,0.007400000002235174,0.004000000189989805,,0.014700000174343586,0.004699999932199717,0.17243705884035865,0.08500000089406967,0.31139999628067017,0.2729608282251157,0.25341366490022216,0.25056205857863356,0.23138949712246923,0.5039757234788558,0.07812499973827491,,0.24480169201609867,,,0.051853004978515804,-0.06630470217623502,43.6611437367656,,,,,,999,,,,,,,0.4918400465743616,1.9673601862974464,0.4918400465743616,1.9673601862974464,,,,,,,,,,,,,,,,,,,"Jaden Rudd","sa3017178",701437
"Ryan Wilson",,0.25,1,0.8895999789237976,0.15850000083446503,0.1225999966263771,0.02419999986886978,0.0017999999690800905,0.00989999994635582,0.07989999651908875,0.06849999725818634,0.08299999684095383,0,0.22769999504089355,0.01600000075995922,0.007400000002235174,0.004000000189989805,,0.008700000122189522,0.002899999963119626,0.1781699691879624,0.08299999684095383,0.22769999504089355,0.36451470640588957,0.2585341410682369,0.24280575671560645,0.23137770555616163,0.5013398977838434,0.06463578752764404,,0.22535639142797545,,,0.051843431347963015,-0.06631427580678781,43.65304361428514,,,,,,999,,,,,,,0.4769100178265943,1.9076400713063772,0.4769100178265943,1.9076400713063772,,,,,,,,,,,,,,,,,,,"Ryan Wilson","sa3023141",801698
"Erick Torres","KCR",0.25,1,0.9225999712944031,0.18440000712871552,0.14569999277591705,0.02810000069439411,0.0019000000320374966,0.008700000122189522,0.07890000194311142,0.0714000016450882,0.0560000017285347,0,0.19930000603199005,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.020500000566244125,0.0071000000461936,0.19986994674409456,0.0560000017285347,0.19930000603199005,0.2809834422159828,0.2514056380236445,0.2627357492863238,0.2313530483686034,0.5141413873099683,0.06286580254222926,,0.24335182200716368,,,0.05182341205637822,-0.0663342950983726,43.63610555584276,,,,,,999,,,,,,,0.5012100774329156,2.0048403097316623,0.5012100774329156,2.0048403097316623,,,,,,,,,,,,,,,,,,,"Erick Torres","sa3018641",805075
"Austin Charles","KCR",0.25,1,0.9236000180244446,0.17880000174045563,0.13199999928474426,0.032499998807907104,0.0026000000070780516,0.011699999682605267,0.08060000091791153,0.07479999959468842,0.0560000017285347,0,0.27149999141693115,0.008999999612569809,0.007400000002235174,0.004000000189989805,,0.021199999377131462,0.006800000090152025,0.19359029693709187,0.0560000017285347,0.27149999141693115,0.20626152301617515,0.24477911479993078,0.27241228967316317,0.2312711618704172,0.517191404473094,0.0788219927360713,,0.2579499770175893,,,0.05175692800663913,-0.0664007791481117,43.579854278658594,,,,,,999,,,,,,,0.5129699879093096,2.0518799516372384,0.5129699879093096,2.0518799516372384,,,,,,,,,,,,,,,,,,,"Austin Charles","sa3020497",800051
"Corey Collins","NYM",0.25,1,0.8705999851226807,0.1331000030040741,0.09200000017881393,0.019600000232458115,0.00279999990016222,0.018699999898672104,0.08500000089406967,0.07479999959468842,0.10400000214576721,0,0.36480000615119934,0.014000000432133675,0.007400000002235174,0.004000000189989805,,0.006099999882280827,0.0020000000949949026,0.15288307521084818,0.10400000214576721,0.36480000615119934,0.2850877203731793,0.25210844245200675,0.24626694647679445,0.23120702574791033,0.4983753889288012,0.09338387126594627,,0.2313448087892454,,,0.05170485557402485,-0.06645285158072597,43.53579648055311,,,,,,999,,,,,,,0.4833300380967558,1.9333201523870231,0.4833300380967558,1.9333201523870231,,,,,,,,,,,,,,,,,,,"Corey Collins","sa3025450",690970
"Luis Valdez",,0.25,1,0.9296000003814697,0.18649999797344208,0.13989999890327454,0.03359999880194664,0.006099999882280827,0.006899999920278788,0.08449999988079071,0.0723000019788742,0.050999999046325684,0,0.3012000024318695,0.00800000037997961,0.007400000002235174,0.004000000189989805,,0.05829999968409538,0.017000000923871994,0.20062392200614257,0.050999999046325684,0.3012000024318695,0.16932270462999655,0.24648594121142287,0.2721600642548458,0.2312053418137752,0.5186460054662687,0.07153614224870322,,0.2855779911199036,,,0.05170348837963655,-0.06645421877511427,43.53463971542219,,,,,,999,,,,,,,0.552039978466928,2.208159913867712,0.552039978466928,2.208159913867712,,,,,,,,,,,,,,,,,,,"Luis Valdez","sa3016076",687667
"Yolfran Castillo","TEX",0.25,1,0.9196000099182129,0.18539999425411224,0.14839999377727509,0.029500000178813934,0.0020000000949949026,0.005499999970197678,0.07900000363588333,0.06840000301599503,0.05900000035762787,0,0.22990000247955322,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.02539999969303608,0.007899999618530273,0.201609386966624,0.05900000035762787,0.22990000247955322,0.25663331762197433,0.25542167853420733,0.2559808522855652,0.23120086815335603,0.5114025308197725,0.054371465318941214,,0.2601214464150174,,,0.05169985619278754,-0.06645785096196329,43.531566570058295,,,,,,999,,,,,,,0.5004299595719203,2.001719838287681,0.5004299595719203,2.001719838287681,,,,,,,,,,,,,,,,,,,"Yolfran Castillo","sa3023726",815931
"Brady Marget","TBR",0.25,1,0.9146000146865845,0.16689999401569366,0.12359999865293503,0.02280000038444996,0.0017999999690800905,0.018799999728798866,0.08179999887943268,0.08179999887943268,0.06300000101327896,0,0.2680000066757202,0.010999999940395355,0.007400000002235174,0.004000000189989805,,0.007499999832361937,0.002400000113993883,0.1824841366013831,0.06300000101327896,0.2680000066757202,0.23507462479099453,0.241867461030078,0.27312485702274153,0.23119815525750295,0.5149923180528195,0.09064072042135843,,0.23315489980379334,,,0.05169765357933076,-0.06646005357542006,43.52970296787743,,,,,,999,,,,,,,0.5026699524139986,2.0106798096559944,0.5026699524139986,2.0106798096559944,,,,,,,,,,,,,,,,,,,"Brady Marget","sa3025513",803067
"Randal Diaz","WSN",0.25,1,0.9125999808311462,0.1738000065088272,0.13279999792575836,0.028300000354647636,0.002400000113993883,0.010300000198185444,0.08020000159740448,0.07180000096559525,0.06599999964237213,0,0.22910000383853912,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.022600000724196434,0.007300000172108412,0.19044489388498523,0.06599999964237213,0.22910000383853912,0.28808379981035004,0.2508032237755871,0.2605741888721078,0.2311867599795646,0.5113774126476949,0.07012929498712259,,0.24022922698319565,,,0.05168840169724975,-0.06646930545750107,43.521875072533255,,,,,,999,,,,,,,0.5037500583101063,2.0150002332404253,0.5037500583101063,2.0150002332404253,,,,,,,,,,,,,,,,,,,"Randal Diaz","sa3030270",695538
"Danny De Andrade","MIN",0.25,1,0.9125999808311462,0.16850000619888306,0.12139999866485596,0.03099999949336052,0.0034000000450760126,0.01269999984651804,0.07999999821186066,0.07400000095367432,0.06199999898672104,0,0.2793000042438507,0.014000000432133675,0.007400000002235174,0.004000000189989805,,0.012900000438094139,0.00430000014603138,0.18463731069271166,0.06199999898672104,0.2793000042438507,0.2219835232533337,0.24548193821833045,0.26780627033357046,0.2311045265217992,0.5132882085519009,0.0831689596408588,,0.24808919127734427,,,0.05162163594932559,-0.06653607120542523,43.46538545423189,,,,,,999,,,,,,,0.5001300499076023,2.0005201996304094,0.5001300499076023,2.0005201996304094,,,,,,,,,,,,,,,,,,,"Danny De Andrade","sa3015698",694185
"Yiddi Cappe","MIA",0.25,1,0.9345999956130981,0.18880000710487366,0.14429999887943268,0.031199999153614044,0.0020000000949949026,0.011300000362098217,0.07989999651908875,0.07660000026226044,0.04699999839067459,0,0.22709999978542328,0.007000000216066837,0.007400000002235174,0.004000000189989805,,0.029400000348687172,0.010200000368058681,0.20201156429603956,0.04699999839067459,0.22709999978542328,0.20695728064765656,0.24377510755033077,0.27594692930728704,0.2310627646943306,0.5197220368576179,0.07393536501124748,,0.25227403053742015,,,0.05158772931665577,-0.06656997783809505,43.436697499749926,,,,,,999,,,,,,,0.5200800411170347,2.0803201644681386,0.5200800411170347,2.0803201644681386,,,,,,,,,,,,,,,,,,,"Yiddi Cappe","sa3015515",691268
"Gabriel Moncada",,0.25,1,0.9146000146865845,0.16820000112056732,0.11940000206232071,0.03150000050663948,0.0020000000949949026,0.015300000086426735,0.08139999955892563,0.07819999754428864,0.06499999761581421,0.0010000000474974513,0.3046000003814697,0.008999999612569809,0.007400000002235174,0.004000000189989805,,0.006399999838322401,0.002099999925121665,0.1839055307452692,0.06499999761581421,0.3046000003814697,0.21339460779517605,0.2431726861957961,0.2729061881677581,0.2310470174146822,0.5160788743635542,0.08900065742248889,,0.2539445232068012,,,0.05157494402302874,-0.06658276313172208,43.42588003152233,,,,,,999,,,,,,,0.5021699859993531,2.0086799439974126,0.5021699859993531,2.0086799439974126,,,,,,,,,,,,,,,,,,,"Gabriel Moncada","sa3008789",682732
"Cameron Nickens","STL",0.25,1,0.9016000032424927,0.15940000116825104,0.11680000275373459,0.025100000202655792,0.0015999999595806003,0.01600000075995922,0.08160000294446945,0.07649999856948853,0.07599999755620956,0,0.33180001378059387,0.010999999940395355,0.007400000002235174,0.004000000189989805,,0.00989999994635582,0.0032999999821186066,0.1767968063387186,0.07599999755620956,0.33180001378059387,0.22905362989666822,0.24738955670829113,0.2615350546024838,0.23104443454231882,0.5089246113107749,0.08473824826376516,,0.25552388327627396,,,0.05157284697628135,-0.06658486017846947,43.42410574794125,,,,,,999,,,,,,,0.49392000323859975,1.975680012954399,0.49392000323859975,1.975680012954399,,,,,,,,,,,,,,,,,,,"Cameron Nickens","sa3038853",800728
"Randy Guzman","NYM",0.25,1,0.9225999712944031,0.1673000007867813,0.1160999983549118,0.027799999341368675,0.0017999999690800905,0.02160000056028366,0.08500000089406967,0.08659999817609787,0.05400000140070915,0,0.3228999972343445,0.012000000104308128,0.007400000002235174,0.004000000189989805,,0.007899999618530273,0.0026000000070780516,0.1813353630957307,0.05400000140070915,0.3228999972343445,0.16723444367674825,0.23423695648861045,0.28560590438381966,0.23104255924642486,0.5198428608724301,0.10427054128808896,,0.2488471508461946,,,0.05157132441434195,-0.06658638274040887,43.42281752837551,,,,,,999,,,,,,,0.5139300400624052,2.0557201602496207,0.5139300400624052,2.0557201602496207,,,,,,,,,,,,,,,,,,,"Randy Guzman","sa3021106",807383
"JT Benson","NYM",0.25,1,0.9265999794006348,0.17080000042915344,0.11760000139474869,0.03060000017285347,0.0034000000450760126,0.019300000742077827,0.08550000190734863,0.08529999852180481,0.04899999871850014,0,0.32429999113082886,0.013000000268220901,0.007400000002235174,0.004000000189989805,,0.01679999940097332,0.005499999970197678,0.1843298124608575,0.04899999871850014,0.32429999113082886,0.15109466561389018,0.23373494424395805,0.2872868667838572,0.23098520965535083,0.5210218110278152,0.10295705432299967,,0.2566056959467447,,,0.051524761999903204,-0.06663294515484762,43.38342168394009,,,,,,999,,,,,,,0.5219400266418233,2.087760106567293,0.5219400266418233,2.087760106567293,,,,,,,,,,,,,,,,,,,"JT Benson","sa3076097",694842
"Boston Baro","NYM",0.25,1,0.9265999794006348,0.18520000576972961,0.14159999787807465,0.031700000166893005,0.0035000001080334187,0.00839999970048666,0.08179999887943268,0.07450000196695328,0.05400000140070915,0.0010000000474974513,0.22519999742507935,0.00800000037997961,0.007400000002235174,0.004000000189989805,,0.018400000408291817,0.00559999980032444,0.19987050495028616,0.05400000140070915,0.22519999742507935,0.23978686508943742,0.24819278335393907,0.2688322931962898,0.23087586661067716,0.5170250765502289,0.06896178824600366,,0.2524271995187514,,,0.05143598584532669,-0.06672172130942414,43.30830935101174,,,,,,999,,,,,,,0.5066400578711182,2.026560231484473,0.5066400578711182,2.026560231484473,,,,,,,,,,,,,,,,,,,"Boston Baro","sa3022962",805951
"Luis Sanchez","ATL",0.25,1,0.9016000032424927,0.1720000058412552,0.1387999951839447,0.02539999969303608,0.002300000051036477,0.00559999980032444,0.08020000159740448,0.066600002348423,0.07699999958276749,0,0.20559999346733093,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.014600000344216824,0.005100000184029341,0.19077196675097435,0.07699999958276749,0.20559999346733093,0.3745136285473788,0.26004016518410283,0.24279058688684266,0.23072105406500137,0.5028307520709455,0.052018620135868304,,0.23846374844047097,,,0.05131029277974289,-0.06684741437500794,43.20196210682267,,,,,,999,,,,,,,0.4754700252087785,1.901880100835114,0.4754700252087785,1.901880100835114,,,,,,,,,,,,,,,,,,,"Luis Sanchez","sa3018578",800506
"Ricky Cabrera","CIN",0.25,1,0.9236000180244446,0.17810000479221344,0.1331000030040741,0.02969999983906746,0.0027000000700354576,0.012500000186264515,0.07940000295639038,0.07590000331401825,0.050999999046325684,0,0.26409998536109924,0.014000000432133675,0.007400000002235174,0.004000000189989805,,0.013899999670684338,0.004600000102072954,0.19283239640159874,0.050999999046325684,0.26409998536109924,0.19310867805083096,0.24407630521895896,0.27132957854786544,0.23067641456009666,0.5154058837668244,0.07849718214626669,,0.25305622919751786,,,0.05127404974664035,-0.06688365740811048,43.171297354764896,,,,,,999,,,,,,,0.5013100080192089,2.0052400320768355,0.5013100080192089,2.0052400320768355,,,,,,,,,,,,,,,,,,,"Ricky Cabrera","sa3018405",703150
"Joshwan Wright",,0.25,1,0.9315999746322632,0.1899999976158142,0.14820000529289246,0.03150000050663948,0.003100000089034438,0.007300000172108412,0.07810000330209732,0.07289999723434448,0.04600000008940697,0,0.20489999651908875,0.010999999940395355,0.007400000002235174,0.004000000189989805,,0.011900000274181366,0.0038999998942017555,0.20395019621035756,0.04600000008940697,0.20489999651908875,0.22449976022874918,0.24799197181593027,0.26803350586207797,0.23066913921265528,0.5160254776780082,0.0640833096517204,,0.2513758984428017,,,0.05126814285634859,-0.06688956429840223,43.16629961283428,,,,,,999,,,,,,,0.49273001651745274,1.970920066069811,0.49273001651745274,1.970920066069811,,,,,,,,,,,,,,,,,,,"Joshwan Wright","sa3005519",678428
"Shalin Polanco","PIT",0.25,1,0.9165999889373779,0.16099999845027924,0.10909999907016754,0.024800000712275505,0.00419999985024333,0.02290000021457672,0.08540000021457672,0.08669999986886978,0.06400000303983688,0.0020000000949949026,0.31349998712539673,0.00800000037997961,0.007400000002235174,0.004000000189989805,,0.014499999582767487,0.005100000184029341,0.17564913854835182,0.06400000303983688,0.31349998712539673,0.20414674854272816,0.23393574664407457,0.2868208641465702,0.23066394242441263,0.5207566107906447,0.11117172559821839,,0.23502382208943004,,,0.05126392355847091,-0.06689378359627991,43.162729720576344,,,,,,999,,,,,,,0.5253900145646184,2.1015600582584737,0.5253900145646184,2.1015600582584737,,,,,,,,,,,,,,,,,,,"Shalin Polanco","sa3015699",694186
"Edian Espinal","DET",0.25,1,0.9186000227928162,0.1728000044822693,0.13179999589920044,0.02199999988079071,0.0038999998942017555,0.015200000256299973,0.08150000125169754,0.07850000262260437,0.05900000035762787,0,0.2295999974012375,0.010999999940395355,0.007400000002235174,0.004000000189989805,,0.011599999852478504,0.003800000064074993,0.1881123450845408,0.05900000035762787,0.2295999974012375,0.2569686455811339,0.24377509954897184,0.2703026237836153,0.23065694168369175,0.5140777233325872,0.0821902786990745,,0.23135642749595406,,,0.051258239622723176,-0.06689946753202765,43.1579206175434,,,,,,999,,,,,,,0.49939000420272345,1.9975600168108938,0.49939000420272345,1.9975600168108938,,,,,,,,,,,,,,,,,,,"Edian Espinal","sa3059139",832420
"Gilberto Jimenez",,0.25,1,0.9376000165939331,0.1850000023841858,0.13670000433921814,0.029999999329447746,0.002899999963119626,0.015399999916553497,0.08100000023841858,0.08150000125169754,0.04100000113248825,0,0.2962999939918518,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.014399999752640724,0.004999999888241291,0.19731228574018655,0.04100000113248825,0.2962999939918518,0.13837327696204996,0.23694779030657892,0.28476962225708025,0.2306497569372231,0.5217174125636592,0.08745733651689369,,0.2678035629113667,,,0.0512524062918058,-0.06690530086294502,43.15298511322878,,,,,,999,,,,,,,0.5130499963881447,2.052199985552579,0.5130499963881447,2.052199985552579,,,,,,,,,,,,,,,,,,,"Gilberto Jimenez","sa3005507",678362
"Enmanuel Terrero",,0.25,1,0.9175999760627747,0.16609999537467957,0.11990000307559967,0.023600000888109207,0.002400000113993883,0.02019999921321869,0.08370000123977661,0.0828000009059906,0.06199999898672104,0,0.3230000138282776,0.008999999612569809,0.007400000002235174,0.004000000189989805,,0.017400000244379044,0.005799999926239252,0.18101569279391128,0.06199999898672104,0.3230000138282776,0.19195045304141453,0.2380522088405518,0.278007856039027,0.2305993500238822,0.5160600648795788,0.09699216324511573,,0.25077347101097064,,,0.05121148067149012,-0.0669462264832607,43.11835848591974,,,,,,999,,,,,,,0.5143799903336912,2.057519961334765,0.5143799903336912,2.057519961334765,,,,,,,,,,,,,,,,,,,"Enmanuel Terrero","sa3015591",691927
"Mario Gomez",,0.25,1,0.9136000275611877,0.16660000383853912,0.12150000035762787,0.025699999183416367,0.0032999999821186066,0.016100000590085983,0.08179999887943268,0.0786999985575676,0.06300000101327896,0,0.2703999876976013,0.012000000104308128,0.007400000002235174,0.004000000189989805,,0.008500000461935997,0.00279999990016222,0.18235551533778954,0.06300000101327896,0.2703999876976013,0.23298818002807856,0.2425702791154273,0.2705779264160588,0.23057113457454265,0.5131482055314861,0.08822241107826928,,0.23719463188724899,,,0.05118857240970272,-0.0669691347450481,43.098976107910765,,,,,,999,,,,,,,0.4973500015214084,1.9894000060856336,0.4973500015214084,1.9894000060856336,,,,,,,,,,,,,,,,,,,"Mario Gomez","sa3017696",694034
"Kayson Cunningham","ARI",0.25,1,0.9175999760627747,0.18250000476837158,0.1462000012397766,0.027400000020861626,0.003000000026077032,0.005900000222027302,0.07779999822378159,0.0689999982714653,0.06199999898672104,0,0.25780001282691956,0.008999999612569809,0.007400000002235174,0.004000000189989805,,0.01209999993443489,0.0038999998942017555,0.19888841491849213,0.06199999898672104,0.25780001282691956,0.2404964930251818,0.25451808214463456,0.25457716689375676,0.2303789145346759,0.5090952490383913,0.05568875197526463,,0.2670497723013704,,,0.05103250801600631,-0.06712519913874451,42.96693208377495,,,,,,999,,,,,,,0.48149004890583447,1.9259601956233379,0.48149004890583447,1.9259601956233379,,,,,,,,,,,,,,,,,,,"Kayson Cunningham","sa3069148",815617
"Noelberth Romero","BAL",0.25,1.003736138343811,0.9351000189781189,0.18050000071525574,0.1298999935388565,0.032999999821186066,0.0035000001080334187,0.0142000000923872,0.08240000158548355,0.08049999922513962,0.047200001776218414,0,0.26089999079704285,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.014299999922513962,0.004900000058114529,0.1930274805389341,0.047024312439422136,0.25992886061423887,0.1809122400963818,0.23777132878442028,0.2814672104942354,0.23034469604995608,0.5192385392786557,0.0884397299553013,,0.2491758969482879,,,0.05119528657233587,-0.0674038741227326,42.94342596846373,,,,,,999,,,,,,,0.5098799903411418,2.0395199613645674,0.5098799903411418,2.0395199613645674,0.022,0.037,0.055,0.078,0.106,0.146,0.204,0.303,0.523,0.2,0.209,0.216,0.223,0.229,0.235,0.242,0.25,0.262,"Noelberth Romero","sa3008808",682801
"Josh Springer","TEX",0.25,1,0.9215999841690063,0.18330000340938568,0.1453000009059906,0.027899999171495438,0.0017000000225380063,0.008500000461935997,0.0786999985575676,0.0723000019788742,0.054999999701976776,0.0010000000474974513,0.15299999713897705,0.012000000104308128,0.007400000002235174,0.004000000189989805,,0.00989999994635582,0.0031999999191612005,0.1988932362826207,0.054999999701976776,0.15299999713897705,0.3594771289571836,0.25130522815482126,0.26063368629603917,0.23031307274672497,0.5119389144508604,0.06174045001341846,,0.22775245082226747,,,0.050979050745247376,-0.06717865640950345,42.92170259238911,,,,,,999,,,,,,,0.48623003653483465,1.9449201461393386,0.48623003653483465,1.9449201461393386,,,,,,,,,,,,,,,,,,,"Josh Springer","sa3067323",807256
"Luke Cantwell","SDP",0.25,1,0.9125999808311462,0.16539999842643738,0.12250000238418579,0.02370000071823597,0.0015999999595806003,0.01769999973475933,0.08190000057220459,0.07930000126361847,0.061000000685453415,0,0.28200000524520874,0.014999999664723873,0.007400000002235174,0.004000000189989805,,0.011599999852478504,0.003800000064074993,0.18124041409227304,0.061000000685453415,0.28200000524520874,0.2163120551448636,0.24236948126219457,0.26901162370708015,0.2302987734915161,0.5113811049692747,0.08777120961480711,,0.23811059880902186,,,0.05096744110976903,-0.0671902660449818,42.91187983300754,,,,,,999,,,,,,,0.49727001030696544,1.9890800412278618,0.49727001030696544,1.9890800412278618,,,,,,,,,,,,,,,,,,,"Luke Cantwell","sa3028378",822877
"Alberto Barriga","ARI",0.25,1,0.9035999774932861,0.15800000727176666,0.11110000312328339,0.02889999933540821,0.00139999995008111,0.016599999740719795,0.08340000361204147,0.07800000160932541,0.07400000095367432,0,0.3098999857902527,0.010999999940395355,0.007400000002235174,0.004000000189989805,,0.014499999582767487,0.004800000227987766,0.1748561434342672,0.07400000095367432,0.3098999857902527,0.238786719415209,0.24397591710668243,0.26505091475503256,0.2302915135436732,0.509026831861715,0.09019477132076537,,0.24191618387502575,,,0.05096154672248686,-0.06719616043226397,42.906892669708355,,,,,,999,,,,,,,0.49814005983062076,1.992560239322483,0.49814005983062076,1.992560239322483,,,,,,,,,,,,,,,,,,,"Alberto Barriga","sa3018595",800569
"Enddy Azocar","BOS",0.25,1,0.9326000213623047,0.17870000004768372,0.12960000336170197,0.02850000001490116,0.0032999999821186066,0.01720000058412552,0.0812000036239624,0.08229999989271164,0.04600000008940697,0,0.2694999873638153,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.013100000098347664,0.00430000014603138,0.19161483589357625,0.04600000008940697,0.2694999873638153,0.17068646473555718,0.23564256517146628,0.2844735144728204,0.2302638493079352,0.5201160796442866,0.09285867857924412,,0.2472064766611947,,,0.05093908599372769,-0.06721862116102313,42.88788894348908,,,,,,999,,,,,,,0.5121099837124347,2.0484399348497386,0.5121099837124347,2.0484399348497386,,,,,,,,,,,,,,,,,,,"Enddy Azocar","sa3023764",821150
"José Suárez","STL",0.25,1,0.9345999956130981,0.17839999496936798,0.12800000607967377,0.02930000051856041,0.002099999925121665,0.01899999938905239,0.08299999684095383,0.08500000089406967,0.04399999976158142,0,0.3402000069618225,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.020400000736117363,0.006800000090152025,0.19088379606971587,0.04399999976158142,0.3402000069618225,0.1293356815437077,0.2333333289541224,0.2877166763434132,0.23023638948317865,0.5210500052975355,0.09683288027369732,,0.2735072040435202,,,0.0509167912272475,-0.06724091592750332,42.86902563576407,,,,,,999,,,,,,,0.5216999713098629,2.0867998852394516,0.5216999713098629,2.0867998852394516,,,,,,,,,,,,,,,,,,,"Jose Suarez","sa3016156",699027
"Leandro Emiliani",,0.25,1,0.9215999841690063,0.164000004529953,0.11169999837875366,0.0272000003606081,0.0024999999441206455,0.022600000724196434,0.0843999981880188,0.08659999817609787,0.05700000002980232,0,0.30970001220703125,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.010700000450015068,0.0034000000450760126,0.17795139686100309,0.05700000002980232,0.30970001220703125,0.1840490725964144,0.23192771892800568,0.2864583402387562,0.23018181333905932,0.518386059166762,0.10850694337775313,,0.2369700194754668,,,0.0508724805880021,-0.06728522656674872,42.83153498860611,,,,,,999,,,,,,,0.5141800488810987,2.056720195524395,0.5141800488810987,2.056720195524395,,,,,,,,,,,,,,,,,,,"Leandro Emiliani","sa3006897",678247
"Juan Baez","MIL",0.25,1,0.9115999937057495,0.17640000581741333,0.13940000534057617,0.027699999511241913,0.0020000000949949026,0.007300000172108412,0.07850000262260437,0.07079999893903732,0.06800000369548798,0,0.18140000104904175,0.008999999612569809,0.007400000002235174,0.004000000189989805,,0.009399999864399433,0.0031999999191612005,0.1935059313683503,0.06800000369548798,0.18140000104904175,0.3748622012251482,0.25441768060707093,0.25230364954425266,0.2301701685215904,0.5067213301513236,0.058797718175902375,,0.23154868873746204,,,0.05086302610355162,-0.0672946810511992,42.8235356740706,,,,,,999,,,,,,,0.47649004950653756,1.9059601980261502,0.47649004950653756,1.9059601980261502,,,,,,,,,,,,,,,,,,,"Juan Baez","sa3018525",800345
"Andruw Musett","BOS",0.25,1,0.9075999855995178,0.1670999974012375,0.12720000743865967,0.02539999969303608,0.0015999999595806003,0.012900000438094139,0.07819999754428864,0.07289999723434448,0.07199999690055847,0,0.2921999990940094,0.008999999612569809,0.007400000002235174,0.004000000189989805,,0.005100000184029341,0.0017000000225380063,0.18411194364537048,0.07199999690055847,0.2921999990940094,0.24640656099863278,0.24909638390510458,0.2582635656401169,0.2300666336888157,0.5073599495452215,0.0741516219947464,,0.2528283333089534,,,0.05077896566471993,-0.0673787414900309,42.752413246007016,,,,,,999,,,,,,,0.48012999267084516,1.9205199706833807,0.48012999267084516,1.9205199706833807,,,,,,,,,,,,,,,,,,,"Andruw Musett","sa3021175",808104
"Raudelis Martinez","BOS",0.25,1,0.9046000242233276,0.16660000383853912,0.12759999930858612,0.026100000366568565,0.0017999999690800905,0.011099999770522118,0.0786999985575676,0.0714000016450882,0.07500000298023224,0,0.20900000631809235,0.008999999612569809,0.007400000002235174,0.004000000189989805,,0.00800000037997961,0.0026000000070780516,0.18416979811776893,0.07500000298023224,0.20900000631809235,0.3588516780525081,0.2516064253852091,0.2538138325036882,0.23001980105215067,0.5054202578888973,0.06964403438591929,,0.2247434600258079,,,0.0507409420171783,-0.06741676513757253,42.72024193956869,,,,,,999,,,,,,,0.4785700044827535,1.914280017931014,0.4785700044827535,1.914280017931014,,,,,,,,,,,,,,,,,,,"Raudelis Martinez","sa3016835",696020
"Kadon Morton",,0.25,1,0.909600019454956,0.15880000591278076,0.11150000244379044,0.024700000882148743,0.002300000051036477,0.02019999921321869,0.0835999995470047,0.08150000125169754,0.06800000369548798,0,0.3483999967575073,0.010999999940395355,0.007400000002235174,0.004000000189989805,,0.014499999582767487,0.004600000102072954,0.17458223671535952,0.06800000369548798,0.3483999967575073,0.19517796879549687,0.23875502413160293,0.2733069435981723,0.22999693310350658,0.5120619677297753,0.09872470688281279,,0.25273523115190527,,,0.05072237541744866,-0.06743533173730216,42.704532984535746,,,,,,999,,,,,,,0.5059700189391151,2.0238800757564603,0.5059700189391151,2.0238800757564603,,,,,,,,,,,,,,,,,,,"Kadon Morton","sa3010870",683170
"Manuel Beltre","TOR",0.25,1,0.9175999760627747,0.17550000548362732,0.13169999420642853,0.032099999487400055,0.00139999995008111,0.010300000198185444,0.08100000023841858,0.0737999975681305,0.05900000035762787,0,0.23309999704360962,0.012000000104308128,0.007400000002235174,0.004000000189989805,,0.01759999990463257,0.00570000009611249,0.19125981916069826,0.05900000035762787,0.23309999704360962,0.25311025785465724,0.24748997164147474,0.2629686139047,0.22998820487013796,0.5104585855461747,0.07170879474400174,,0.24237090730351896,,,0.05071528892194248,-0.06744241823280835,42.69853719419886,,,,,,999,,,,,,,0.49357005567289874,1.974280222691595,0.49357005567289874,1.974280222691595,,,,,,,,,,,,,,,,,,,"Manuel Beltre","sa3015710",694202
