Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alec Mills",,0.044199999421834946,0.054099999368190765,0,4.928399741649628,1,0,0,0,,1,4.455999851226807,1.1050434112548828,0.5879666805267334,0.5475999712944031,0.14391110837459564,0.3994111120700836,0.04999186471104622,0.05277686566114426,0.6479222178459167,5.831299960613251,3.5947000086307526,1.622193770443291,1.2951999753713608,0.14540445230659818,0.08963445363673418,0.055769998669864,0.27599783560512564,1.5044545233249664,0.29923372424005734,0.7033788439981133,0.4350000032771854,,5.066700224578381,,,999,,,,,,,2.696061000227928,2.696061000227928,3.0684360936284065,3.0684360936284065,,,,,,,,,,,,,,,,,,,"Alec Mills","13834",621219
"Josh Randall","WSN",0.04610000178217888,0.07530000060796738,0.06620000302791595,4.994799971580505,0.1754000037908554,0.1754000037908554,0,0,,1,4.425000190734863,1.137711763381958,0.5978333353996277,0.5549777746200562,0.14461110532283783,0.34220001101493835,0.0032435250468552113,0.05017064884305,0.5626000165939331,5.063400149345398,3.079800099134445,1.644067792181846,1.3014999479055405,0.1271412412076081,0.07733333248921485,0.04980790871839326,0.2821265267912097,1.4799117743968964,0.2986393096830405,0.6904960188786953,0.46100001479003366,,5.066992633789778,,,999,,,,,,,2.611320873349905,2.611320873349905,3.0681436844170094,3.0681436844170094,,,,,,,,,,,,,,,,,,,"Josh Randall","sa3025585",695620
"Konner Wade",,0.04410000145435333,0.05420000106096268,0,4.97599983215332,1,0,0,0,,1,4.436999797821045,1.1080963611602783,0.5921444296836853,0.5528888702392578,0.14888888597488403,0.3790222108364105,0.029279762879014015,0.043455976992845535,0.6354555487632751,5.719099938869476,3.4111998975276947,1.6765654639631227,1.3399999737739563,0.14321739412188828,0.08542308499147185,0.05779430913041643,0.27602201926185294,1.4871185719966888,0.296951969859077,0.6999235537602003,0.416000009027343,,5.067215301841498,,,999,,,,,,,2.6910926975309852,2.6910926975309852,3.0679210163652897,3.0679210163652897,,,,,,,,,,,,,,,,,,,"Konner Wade","14655",592831
"Jeremy Molero",,0.04479999840259552,0.05350000038743019,0,4.821199893951416,1,0,0,0,,1,4.543000221252441,0.9430813789367676,0.5735555291175842,0.5356888771057129,0.1306111067533493,0.6371333599090576,0.029075199738144875,0.057986851781606674,0.9255666732788086,8.330100059509277,5.7342002391815186,1.4527047734730465,1.1754999607801437,0.20373467492890476,0.14024506468842057,0.06348961024048419,0.2450911610011904,1.5802147388458252,0.29103041993139556,0.7204011805775344,0.3909999950012393,,5.067307994514704,,,999,,,,,,,3.107244513183833,3.107244513183833,3.0678283236920834,3.0678283236920834,,,,,,,,,,,,,,,,,,,"Jeremy Molero","sa3006110",678288
"Aaron Leasher",,0.0478999987244606,0.06589999794960022,0.044599998742341995,4.814178943634033,0.44749999046325684,0.11749999970197678,0,0,,1,4.495999813079834,1.0385327339172363,0.576192319393158,0.5349087715148926,0.13102033734321594,0.5226520895957947,0.011643058620393276,0.04150257632136345,0.7314751148223877,6.583276033401489,4.703868806362152,1.3995449925170895,1.1791830360889435,0.16269464974050238,0.11624824540145373,0.04644640433904865,0.2641336815277858,1.561184823513031,0.2956692741961701,0.7149250324549093,0.43600000222721985,,5.0679144717752935,,,999,,,,,,,2.8587509743869304,2.8587509743869304,3.0672218464314938,3.0672218464314938,,,,,,,,,,,,,,,,,,,"Aaron Leasher","sa3004701",669468
"Spencer Patton",,0.04569999873638153,0.05260000005364418,0,4.9722002148628235,1,0,0,0,,1,4.466000080108643,1.0534400939941406,0.5898222327232361,0.5524666905403137,0.14763332903385162,0.4395555555820465,0.02768026851117611,0.06110827624797821,0.7441889047622681,6.697700142860413,3.9560000002384186,1.6930485698829014,1.3286999613046646,0.16663432409615284,0.09842264838726864,0.0682116757088842,0.2656622359456772,1.4929956495761871,0.2947137252968745,0.7021434388055475,0.3910000083147545,,5.067983281612396,,,999,,,,,,,2.8315521225333216,2.8315521225333216,3.067153036594391,3.067153036594391,,,,,,,,,,,,,,,,,,,"Spencer Patton","12361",607359
"Juan Nunez",,0.04450000077486038,0.05380000174045563,0,4.9115999937057495,1,0,0,0,,1,4.511000156402588,0.9657148718833923,0.581322193145752,0.5457333326339722,0.14355555176734924,0.5751555562019348,0.02887040004134178,0.053112514317035675,0.9090444445610046,8.181400001049042,5.176400005817413,1.5805192782347786,1.2919999659061432,0.20151727178966566,0.12750067307925064,0.07401659871041502,0.24872045006515525,1.5408704280853271,0.29050210170410806,0.7161381405602133,0.35800000163843404,,5.06807381361723,,,999,,,,,,,3.0566927239298822,3.0566927239298822,3.0670625045895576,3.0670625045895576,,,,,,,,,,,,,,,,,,,"Juan Nunez","sa828600",650994
"Vince Vannelle",,0.04430000111460686,0.05400000140070915,0,4.946900010108948,1,0,0,0,,1,4.453999996185303,1.0462000370025635,0.586722195148468,0.549655556678772,0.14994443953037262,0.45401111245155334,0.02850559912621975,0.04063384234905243,0.7500888705253601,6.750799834728241,4.08610001206398,1.6521376899236153,1.3494999557733536,0.1684079189869298,0.10193334370013431,0.0664745752867955,0.26423496404522445,1.5002111494541168,0.2929589223304275,0.707972400720165,0.38399999871530177,,5.0681711554527284,,,999,,,,,,,2.851806174218655,2.851806174218655,3.066965162754059,3.066965162754059,,,,,,,,,,,,,,,,,,,"Vince Vannelle","sa3018094",686974
"Shawn Rapp",,0.045099999755620956,0.053199999034404755,0,4.755899906158447,1,0,0,0,,1,4.508999824523926,1.008257508277893,0.5674889087677002,0.5284333229064941,0.1313222199678421,0.5398333072662354,0.028857599943876266,0.0584050752222538,0.7843111157417297,7.058800041675568,4.858499765396118,1.4528764809151034,1.181899979710579,0.1739434788788309,0.11972351480923657,0.05421996406959434,0.2578161627146259,1.5480908155441284,0.2927872388689881,0.7187900347141511,0.408999992147891,,5.068418093770743,,,999,,,,,,,2.9371742568910126,2.9371742568910126,3.0667182244360447,3.0667182244360447,,,,,,,,,,,,,,,,,,,"Shawn Rapp","sa3020743",688943
"Kelly Austin","NYY",0.04650000110268593,0.05180000141263008,0,4.857999801635742,1,0,0,0,,1,4.446000099182129,1.010575771331787,0.5759888887405396,0.5397777557373047,0.15039999783039093,0.47405555844306946,0.028454400599002838,0.04351300373673439,0.7871444225311279,7.084299802780151,4.266500025987625,1.6604476173981157,1.3535999804735184,0.1770455251847449,0.10662517945743526,0.07042034572730964,0.2572466293005399,1.4846313297748566,0.2875988761713938,0.713180194572492,0.3710000101620155,,5.068753131479025,,,999,,,,,,,2.94416617974639,2.94416617974639,3.0663831867277622,3.0663831867277622,,,,,,,,,,,,,,,,,,,"Kelly Austin","sa3023264",675502
"Oliver Garcia",,0.04439999908208847,0.05389999970793724,0,4.9323999881744385,1,0,0,0,,1,4.5,1.0026899576187134,0.585099995136261,0.5480444431304932,0.14213334023952484,0.5335999727249146,0.02879999950528145,0.05320350080728531,0.8367555737495422,7.53080016374588,4.802399754524231,1.5681327146186208,1.2792000621557236,0.18594568305545384,0.11857777171664768,0.06736791133880615,0.2562329673035306,1.536289930343628,0.29327416584392807,0.7112746733819495,0.3830000029669868,,5.069769014418125,,,999,,,,,,,2.9578667521476745,2.9578667521476745,3.065367303788662,3.065367303788662,,,,,,,,,,,,,,,,,,,"Oliver Garcia","sa917415",666803
"Cole Irvin","LAD",0.05339999869465828,0.061900001019239426,0.04820000007748604,4.913958191871643,0.3831999897956848,0.13120000064373016,0,0,,1,4.47599983215332,1.0910090208053589,0.5865707397460938,0.5459953546524048,0.1383303999900818,0.42496177554130554,0.014747792854905128,0.059696413576602936,0.6583346128463745,5.925011515617371,3.82465597987175,1.5491619499372726,1.244973599910736,0.14708101821569147,0.09494231266243465,0.05213870555325682,0.2733439325368418,1.5159707963466644,0.2982081540928751,0.7028618827623743,0.42699999813569034,,5.070736859738827,,,999,,,,,,,2.7246072843670848,2.7246072843670848,3.0643994584679604,3.0643994584679604,,,,,,,,,,,,,,,,,,,"Cole Irvin","19244",608344
"Chris Clark","TBR",0.045499999076128006,0.06880000233650208,0.043699998408555984,4.932479381561279,0.4318999946117401,0.120899997651577,0,0,,1,4.445000171661377,1.0557835102081299,0.5873745083808899,0.5480532646179199,0.1466762274503708,0.4186095893383026,0.01095963828265667,0.06397688388824463,0.7093599438667297,6.384239494800568,3.7674863040447235,1.6945620977962235,1.320086047053337,0.1595860329520746,0.09417538204095093,0.06541065091112368,0.2664495912239474,1.4743930995464325,0.2926583375077657,0.6989646748651996,0.4160000053637476,,5.07096680700779,,,999,,,,,,,2.8218057438731194,2.8218057438731194,3.0641695111989975,3.0641695111989975,,,,,,,,,,,,,,,,,,,"Chris Clark","sa3022874",805363
"Jackson Nezuh","HOU",0.05090000107884407,0.06920000165700912,0.06459999829530716,4.87554144859314,0.2150000035762787,0.16699999570846558,0,0,,1,4.4079999923706055,1.0313555002212524,0.579600989818573,0.54172682762146,0.1557035595178604,0.4201184809207916,0.004404133185744286,0.04087097570300102,0.7356128096580505,6.620515286922455,3.7810663282871246,1.7509651278510208,1.4013320356607437,0.16688130919493055,0.09530818549181837,0.07157312370311218,0.26130041733625875,1.451473981142044,0.28656399919958225,0.7068348342518365,0.3910000016361529,,5.0710253424942495,,,999,,,,,,,2.8915791667997843,2.8915791667997843,3.0641109757125378,3.0641109757125378,,,,,,,,,,,,,,,,,,,"Jackson Nezuh","sa3023411",694545
"Adam Wainwright",,0.047600001096725464,0.07370000332593918,0.0640999972820282,5.101800262928009,0.1754000037908554,0.1754000037908554,0,0,,1,4.436999797821045,1.1451009511947632,0.6075000166893005,0.5668666958808899,0.1516333371400833,0.35146665573120117,0.006123059894889593,0.037217557430267334,0.6004111170768738,5.403700053691864,3.1631999015808105,1.7083017899031177,1.3647000342607498,0.1353191671028987,0.07921268238592259,0.056106484716976116,0.282858617923448,1.4965676069259644,0.3013913524526359,0.6922687755115108,0.4259999945191132,,5.071600106358528,,,999,,,,,,,2.592417074739933,2.592417074739933,3.063536211848259,3.063536211848259,,,,,,,,,,,,,,,,,,,"Adam Wainwright","2233",425794
"Nick Mondak",,0.042899999767541885,0.055399999022483826,0,4.814499735832214,1,0,0,0,,1,4.513000011444092,1.0232324600219727,0.5741888880729675,0.5349444150924683,0.13224443793296814,0.5479778051376343,0.028883200138807297,0.04133005440235138,0.7751555442810059,6.976399898529053,4.9318002462387085,1.4145747090729557,1.1901999413967133,0.17176058992141854,0.12142207040728317,0.05033851951413537,0.26078306360640807,1.571210265159607,0.2953918161649894,0.7193163247717586,0.4089999976887186,,5.071926501393318,,,999,,,,,,,2.895376527309418,2.895376527309418,3.063209816813469,3.063209816813469,,,,,,,,,,,,,,,,,,,"Nick Mondak","sa3017274",687649
"Rafael Marcano",,0.04520000144839287,0.05310000106692314,0,4.742599904537201,1,0,0,0,,1,4.501999855041504,0.99300616979599,0.5652444362640381,0.5269555449485779,0.13392221927642822,0.557877779006958,0.028812799602746964,0.04620852693915367,0.8077666759490967,7.26990008354187,5.020900011062622,1.4479276758198716,1.205299973487854,0.17942396756066753,0.123917769206995,0.05550619835367253,0.254753256399553,1.550883948802948,0.2906017137077088,0.7229314122157953,0.39500000966490245,,5.072850734740496,,,999,,,,,,,2.974215095490218,2.974215095490218,3.0622855834662914,3.0622855834662914,,,,,,,,,,,,,,,,,,,"Rafael Marcano","sa3008330",680632
"Regi Grace",,0.04450000077486038,0.05380000174045563,0,4.900999903678894,1,0,0,0,,1,4.4720001220703125,1.0257426500320435,0.5821999907493591,0.5445555448532104,0.14403332769870758,0.4764222204685211,0.028620800003409386,0.05987560749053955,0.7715666890144348,6.944100201129913,4.28779998421669,1.6195018953055211,1.2962999492883682,0.17253279694841286,0.10653448288547038,0.06599831406294249,0.26062506088603266,1.5021648705005646,0.29194684197680537,0.7073833118667572,0.39399999821399323,,5.073329684138298,,,999,,,,,,,2.895699073374272,2.895699073374272,3.061806634068489,3.061806634068489,,,,,,,,,,,,,,,,,,,"Regi Grace","sa3008101",681322
"Carlos A. Francisco",,0.04560000076889992,0.05530000105500221,0.006500000134110451,4.87683641910553,0.9085000157356262,0.019500000402331352,0,0,,1,4.507999897003174,1.010329008102417,0.5815791487693787,0.5418707132339478,0.13308925926685333,0.5460528135299683,0.025978030636906624,0.05355053022503853,0.7952683568000793,7.157415211200714,4.914475321769714,1.4563945777681333,1.19780333340168,0.1764126830013367,0.12112973070229505,0.05528295229904165,0.25850217457150265,1.5563818216323853,0.29437190832993915,0.711505268341406,0.42100000674320515,,5.073570006340742,,,999,,,,,,,2.9278733722865584,2.9278733722865584,3.061566311866045,3.061566311866045,,,,,,,,,,,,,,,,,,,"Carlos A. Francisco","sa3010827",687956
"Chris Wright",,0.04580000042915344,0.0568000003695488,0.011500000022351742,4.783353924751282,0.8450000286102295,0.032999999821186066,0,0,,1,4.5229997634887695,0.9592192769050598,0.5683951377868652,0.5314837694168091,0.13679257035255432,0.6078894138336182,0.024073580279946327,0.04453345760703087,0.8985137343406677,8.08662360906601,5.4710047245025635,1.4780874841597333,1.231133133172989,0.19865438455110782,0.13439961212041474,0.06425477243069308,0.2478233358122199,1.567108690738678,0.2900699179191112,0.7260207996516064,0.37200000716889825,,5.073680878430605,,,999,,,,,,,3.0632401190698153,3.0632401190698153,3.061455439776182,3.061455439776182,,,,,,,,,,,,,,,,,,,"Chris Wright","sa3011531",686819
"Alex Troop",,0.04899999871850014,0.06669999659061432,0.050200000405311584,4.859360218048096,0.375,0.13300000131130219,0,0,,1,4.422999858856201,1.0532681941986084,0.5771456360816956,0.5399289131164551,0.15423016250133514,0.4063815772533417,0.00923207774758339,0.046158429235219955,0.7113810777664185,6.402429699897766,3.657434195280075,1.750524919398444,1.3880714625120163,0.16083678509327,0.09187917481833992,0.0689576102749301,0.26527612250518795,1.45964977145195,0.2895593776114036,0.7095638748719996,0.3800000067380337,,5.074986294656992,,,999,,,,,,,2.829613832384348,2.829613832384348,3.060150023549795,3.060150023549795,,,,,,,,,,,,,,,,,,,"Alex Troop","sa915638",675960
"Jaden Hamm","DET",0.05000000074505806,0.07129999995231628,0.06769999861717224,4.918500244617462,0.1754000037908554,0.1754000037908554,0,0,,1,4.4029998779296875,1.0368624925613403,0.5835333466529846,0.546500027179718,0.1601666659116745,0.4019555449485779,0.0032273989636451006,0.04506910964846611,0.7412444353103638,6.671199917793274,3.617599904537201,1.84409555888871,1.4414999932050705,0.1683498650603871,0.09129129141324878,0.07705857364713832,0.26210035048901376,1.4388180375099182,0.287011760631791,0.7041787099504566,0.3800000062271488,,5.07588806822896,,,999,,,,,,,2.875522435456515,2.875522435456515,3.059248249977827,3.059248249977827,,,,,,,,,,,,,,,,,,,"Jaden Hamm","sa3023134",811290
"Moisés Chace","PHI",0.05180000141263008,0.06939999759197235,0.06780000030994415,4.9118998646736145,0.1754000037908554,0.1754000037908554,0,0,,1,4.495999813079834,0.9651113748550415,0.5836777687072754,0.5457666516304016,0.14317777752876282,0.5727666616439819,0.003295568050816655,0.048691678792238235,0.8922666907310486,8.030400216579437,5.154899954795837,1.5578188300450704,1.2885999977588654,0.19845790209671543,0.12739472541295044,0.071063176683765,0.24909047474888493,1.5378780364990234,0.28950528849741475,0.7134585553545707,0.38699999875381746,,5.076289065927267,,,999,,,,,,,3.0497821219265466,3.0497821219265466,3.05884725227952,3.05884725227952,,,,,,,,,,,,,,,,,,,"Moises Chace","sa3015346",691330
"Ty Weber","SFG",0.04320000112056732,0.060499999672174454,0.014000000432133675,4.993237853050232,0.8087000250816345,0.040699999779462814,0,0,,1,4.460000038146973,1.0697911977767944,0.5934365391731262,0.5548042058944702,0.14757271111011505,0.43501484394073486,0.02266165427863598,0.0481412410736084,0.7132115364074707,6.418903827667236,3.9151335954666138,1.6395108036925667,1.3281543999910355,0.15991289917203536,0.09753695969058186,0.06237593948145349,0.26900507296347426,1.5048060417175293,0.2959566163013084,0.7020232026183919,0.40599999585707636,,5.076626744866371,,,999,,,,,,,2.7803533568978307,2.7803533568978307,3.058509573340416,3.058509573340416,,,,,,,,,,,,,,,,,,,"Ty Weber","sa3014788",670247
"Clay Helvey",,0.04439999908208847,0.05389999970793724,0,4.909900009632111,1,0,0,0,,1,4.520999908447266,1.002983808517456,0.5844444632530212,0.545544445514679,0.1341666728258133,0.5643666386604309,0.028934400528669357,0.052764590829610825,0.8265777826309204,7.439200043678284,5.079299747943878,1.4646113466112534,1.2075000554323196,0.18283074527086376,0.12483226058154517,0.05799848468931859,0.25692047837668724,1.567350447177887,0.29520233252617856,0.7125000336743704,0.40900000334872366,,5.0775411881506445,,,999,,,,,,,2.943753898888827,2.943753898888827,3.057595130056143,3.057595130056143,,,,,,,,,,,,,,,,,,,"Clay Helvey","sa3007459",663627
"Hunter Gregory",,0.04479999840259552,0.055399999022483826,0.004800000227987766,4.87316232919693,0.9307000041007996,0.014700000174343586,0,0,,1,4.479000091552734,1.0064986944198608,0.5792028307914734,0.5414624810218811,0.14244888722896576,0.5099300742149353,0.02648947201669216,0.05263273045420647,0.798053503036499,7.182481527328491,4.589370667934418,1.5650253699296814,1.2820399850606918,0.17817671058806295,0.11384908769630275,0.0643276228917602,0.2569934408986176,1.5164287686347961,0.290345668573868,0.7116368302837973,0.39300000066537893,,5.078553260117769,,,999,,,,,,,2.9394006736576563,2.9394006736576563,3.056583058089018,3.056583058089018,,,,,,,,,,,,,,,,,,,"Hunter Gregory","sa3017754",695347
"Jack Snyder",,0.04439999908208847,0.05389999970793724,0,4.907000005245209,1,0,0,0,,1,4.46999979019165,1.0342239141464233,0.5834110975265503,0.5452222228050232,0.1436888873577118,0.48544445633888245,0.02860799990594387,0.0426303893327713,0.7539666891098022,6.78570020198822,4.369000107049942,1.5531471814428712,1.2931999862194061,0.16867264530172965,0.10860055461391176,0.060072090687817895,0.2623651968777806,1.5196683704853058,0.2925283275304956,0.710090620850799,0.3989999967464131,,5.079383012652397,,,999,,,,,,,2.867353349924088,2.867353349924088,3.05575330555439,3.05575330555439,,,,,,,,,,,,,,,,,,,"Jack Snyder","sa3018194",801389
"Dakota Hudson",,0.04859999939799309,0.07270000129938126,0.06549999862909317,5.0325000286102295,0.1754000037908554,0.1754000037908554,0,0,,1,4.489999771118164,1.1521788835525513,0.60471111536026,0.559166669845581,0.12630000710487366,0.4063222110271454,0.002227040007710457,0.05413592979311943,0.5392777919769287,4.853500127792358,3.6568998992443085,1.3272171132699928,1.136700063943863,0.12010641858955597,0.09049492911799352,0.029611489471562447,0.2859329892237326,1.5585010945796967,0.30496132774317464,0.6903112373959062,0.4960000106199812,,5.079855249077082,,,999,,,,,,,2.548025976866484,2.548025976866484,3.0552810691297054,3.0552810691297054,,,,,,,,,,,,,,,,,,,"Dakota Hudson","19206",641712
"Drew Parrish",,0.047600001096725464,0.0625,0.032999999821186066,4.787062883377075,0.5770000219345093,0.09000000357627869,0,0,,1,4.4019999504089355,1.0536493062973022,0.5689435601234436,0.5318958759307861,0.15493321418762207,0.3904280662536621,0.015229372307658195,0.03950795158743858,0.6795331835746765,6.115798652172089,3.513852596282959,1.7404824148404896,1.3943989276885986,0.15436919382780762,0.08869333726761906,0.06567585656018855,0.2652649413968888,1.4440773725509644,0.2864344716427696,0.7131311799394446,0.3780000096136524,,5.080009789019823,,,999,,,,,,,2.8240915827453135,2.8240915827453135,3.055126529186964,3.055126529186964,,,,,,,,,,,,,,,,,,,"Drew Parrish","sa3011395",669283
"Zach Haake",,0.045899998396635056,0.061400000005960464,0.023399999365210533,4.940461099147797,0.6791999936103821,0.0681999996304512,0,0,,1,4.446000099182129,1.025771141052246,0.5854026675224304,0.548940122127533,0.15382586419582367,0.45329803228378296,0.01855415105819702,0.048536982387304306,0.7793831825256348,7.014448642730713,4.079682290554047,1.719361495127138,1.384432777762413,0.1752998572062577,0.1019563702590043,0.07334348694725341,0.2600730748011809,1.479069173336029,0.28959083623703086,0.707175230176832,0.37400000337840095,,5.081611231714487,,,999,,,,,,,2.8941982246935374,2.8941982246935374,3.0535250864923,3.0535250864923,,,,,,,,,,,,,,,,,,,"Zach Haake","sa3008523",676252
"Jonathan Sprinkle",,0.04450000077486038,0.05380000174045563,0,4.887400031089783,1,0,0,0,,1,4.5269999504089355,0.9911413788795471,0.5818889141082764,0.5430444478988647,0.13271111249923706,0.575522243976593,0.028972800821065903,0.05890079587697983,0.8409444689750671,7.568500220775604,5.179700195789337,1.4611849981062923,1.1944000124931335,0.18576197883525544,0.12713104711313386,0.05863093172212158,0.2546234542448999,1.5666636228561401,0.2940916076866529,0.7131562626825746,0.40799999936800907,,5.081760962307453,,,999,,,,,,,2.969305549561977,2.969305549561977,3.053375355899334,3.053375355899334,,,,,,,,,,,,,,,,,,,"Jonathan Sprinkle","sa3014792",679062
"Yefry Ramírez",,0.04390000179409981,0.0544000007212162,0,4.985000252723694,1,0,0,0,,1,4.520999908447266,1.0668203830718994,0.5952110886573792,0.5538889169692993,0.13041111826896667,0.5110889077186584,0.028875626623630524,0.053112708032131195,0.7205888628959656,6.48529976606369,4.599800169467926,1.4099090236813192,1.1737000644207,0.1593870554055046,0.11304775891804687,0.04633929648745773,0.26961707526033213,1.5779092907905579,0.3015035655490349,0.704274672342246,0.44500001028348185,,5.081907977163792,,,999,,,,,,,2.7707831278443336,2.7707831278443336,3.0532283410429955,3.0532283410429955,,,,,,,,,,,,,,,,,,,"Yefry Ramirez","15655",606162
"Michael Brewer",,0.04450000077486038,0.05380000174045563,0,4.898200213909149,1,0,0,0,,1,4.489999771118164,1.003559947013855,0.581766664981842,0.5442444682121277,0.14194443821907043,0.5332555770874023,0.028736000880599022,0.04406486079096794,0.8151999711990356,7.336799740791321,4.799300193786621,1.5287228230252934,1.277499943971634,0.18155902288521117,0.118765167988996,0.06279385489621517,0.25648918849245,1.5368155241012573,0.2915260793740386,0.7137386096751771,0.3880000053099906,,5.0819753862917425,,,999,,,,,,,2.9432661764323713,2.9432661764323713,3.053160931915045,3.053160931915045,,,,,,,,,,,,,,,,,,,"Michael Brewer","sa3015149",688703
"Alex Williams","MIA",0.04740000143647194,0.07400000095367432,0.06710000336170197,4.946400046348572,0.1754000037908554,0.1754000037908554,0,0,,1,4.440000057220459,1.0710612535476685,0.5904555320739746,0.5496000051498413,0.1457333266735077,0.4151333272457123,0.003254520008340478,0.052201081067323685,0.6747111082077026,6.072399973869324,3.7361999452114105,1.6252877423362098,1.3115999400615692,0.15196195934963277,0.09349849592245167,0.0584634634271811,0.2696077012779154,1.4861945807933807,0.2935479029063047,0.6986128979961247,0.43300000375885145,,5.08225057348609,,,999,,,,,,,2.7701398141682154,2.7701398141682154,3.0528857447206974,3.0528857447206974,,,,,,,,,,,,,,,,,,,"Alex Williams","sa3020314",677354
"Kevin Kopps",,0.04490000009536743,0.055799998342990875,0.006099999882280827,4.837551176548004,0.9150999784469604,0.01810000091791153,0,0,,1,4.5269999504089355,1.0584708452224731,0.5817928910255432,0.5375056862831116,0.11704595386981964,0.5351748466491699,0.026286641135811806,0.058488838374614716,0.6777227520942688,6.099504768848419,4.816573619842529,1.2663576330943394,1.0534135848283768,0.14970681677013237,0.11821843439623325,0.031488382373899115,0.26910255666097443,1.593645691871643,0.2999536806294869,0.7076975764711811,0.48899998704418574,,5.082279269397259,,,999,,,,,,,2.782765018939972,2.782765018939972,3.0528570488095284,3.0528570488095284,,,,,,,,,,,,,,,,,,,"Kevin Kopps","sa3017005",667434
"Max Alba","DET",0.04919999837875366,0.07209999859333038,0.06669999659061432,4.9710001945495605,0.1754000037908554,0.1754000037908554,0,0,,1,4.395999908447266,1.1020772457122803,0.5921333432197571,0.5523333549499512,0.15737777948379517,0.3467666804790497,0.0032222680747509003,0.037260495126247406,0.625344455242157,5.628100097179413,3.120900124311447,1.8033579650105336,1.4164000153541565,0.14225306375473473,0.07888232204298043,0.0633707417117543,0.27469709270222276,1.44884392619133,0.2925444981055617,0.6973545773752241,0.4170000038778272,,5.082440067827702,,,999,,,,,,,2.6974598571658137,2.6974598571658137,3.0526962503790855,3.0526962503790855,,,,,,,,,,,,,,,,,,,"Max Alba","sa3020525",681294
"Jacob Wosinski","MIN",0.043800000101327896,0.054499998688697815,0,4.944799840450287,1,0,0,0,,1,4.466000080108643,1.048527479171753,0.5874444246292114,0.5494222044944763,0.14589999616146088,0.4589777886867523,0.02858239971101284,0.05017997696995735,0.7380111217498779,6.642100095748901,4.130800098180771,1.607945177176238,1.3130999654531479,0.16525103191039903,0.10277155854318457,0.06247947336721446,0.26499096902146474,1.5075052678585052,0.2937350123642341,0.7059767352520315,0.39799999057750135,,5.083287321776152,,,999,,,,,,,2.827807547897101,2.827807547897101,3.0518489964306355,3.0518489964306355,,,,,,,,,,,,,,,,,,,"Jacob Wosinski","sa3021825",814291
"Evan Lee",,0.0471000000834465,0.0608999989926815,0.02800000086426735,4.807551205158234,0.651199996471405,0.07419999688863754,0,0,,1,4.552999973297119,0.9908692836761475,0.5748838186264038,0.5341723561286926,0.1241258755326271,0.6202930212020874,0.01794423535466194,0.049900878220796585,0.8380300402641296,7.542270362377167,5.582637190818787,1.351022841817698,1.117132879793644,0.18406106856558102,0.1362383098704245,0.04782275869515651,0.25519412116491963,1.6111623048782349,0.29676385778228753,0.7209465162464986,0.42799999748647233,,5.083294317871332,,,999,,,,,,,2.962469975650311,2.962469975650311,3.051842000335455,3.051842000335455,,,,,,,,,,,,,,,,,,,"Evan Lee","24988",681885
"Raúl Alcantara",,0.04699999839067459,0.06019999831914902,0.02449999935925007,4.7099761962890625,0.6866999864578247,0.06669999659061432,0,0,,1,4.560999870300293,1.013561725616455,0.5673115849494934,0.5233306884765625,0.11083488911390305,0.6078817844390869,0.019239148125052452,0.06538193672895432,0.7561689019203186,6.805520117282867,5.470936059951782,1.2439407155752515,0.9975140020251274,0.16579016080316902,0.1332781849868951,0.032511975816273936,0.2607074365997506,1.621443510055542,0.29884370062859317,0.7189184605417654,0.4809999905515988,,5.083443236351013,,,999,,,,,,,2.894017017632723,2.894017017632723,3.051693081855774,3.051693081855774,,,,,,,,,,,,,,,,,,,"Raul Alcantara","sa3005696",678921
"Cristian Javier","HOU",3.783400058746338,5.121699810028076,4.057700157165527,4.987700139876183,13.420000076293945,13.420000076293945,0,0,,70.23619842529297,310.5050048828125,68.85137939453125,41.14280700683594,38.92412185668945,11.908157348632812,31.880210876464844,0.16270461678504944,3.0680999755859375,61.3653678894043,7.863300169813184,4.085100052693901,1.9248733368544464,1.5259000136758651,0.1976308495013282,0.1026721320917089,0.0949587174096193,0.24986284451084698,1.4341834058422123,0.28150252137016396,0.708882497814064,0.28500000896838706,,5.084561904718365,,,470.2799987792969,,,,,,,212.14974975585946,3.0205186856961435,214.26074981689453,3.050574413488422,7.31,6.44,5.88,5.44,5.06,4.71,4.36,3.98,3.51,6.01,5.74,5.55,5.39,5.25,5.11,4.96,4.8,4.58,"Cristian Javier","17606",664299
